Date,Togo,Algeria,Senegal,Morocco,Weigh_Feeder_rate_ A(TPH),Weigh_feeder_rate_B(TPH),Ball_mill_amps,MILL_FEED_END_BRNG_TEMP(°C),MILL_DISCH_END_BRNG_TEMP(°C),PINION_DE_BRNG_TEMP(°C),MILL_FEED_END_BRNG_TEMP(°C),MILL_DISCH_END_BRNG_TEMP(°C),PINION_NDE_BRNG_TEMP(°C),BALL_MILL_VENT_SYS_TEMP(°C),BALL_MILL_VENT_FAN_AMPS,SCREW_CONV _ AMPS(Ball mill Outlet),GR_Silo_level(%),Ball_mill_stack_SPM,Plant_air_pressure(kg/cm2),BAG_FLTR_SUC_PRESSURE(mmWC),FAN_SUC_PRESSURE(mmWC),BAG_FILTER_DP(mmWC),GRS_AIR_SLIDE_BLWR_CURRENT_AMPS,BALL_MILL_AIRSLIDE_BLWR _AMPS,BALL_MILL_VIBRATION_A(mm/s),BALL_MILL_VIBRATION_B(mm/s),BALL_MILL_VIBRATION_C(mm/s),BALL_MILL_VIBRATION_D(mm/s),"BALL_MILL_WND_TEMP_A(°C)
",BALL_MILL_WND_TEMP_B(°C),BALL_MILL_WND_TEMP_C(°C),BALL_MILL_WND_TEMP_D(°C),BALL_MILL_WND_TEMP_E(°C),BALL_MILL_WND_TEMP_F(°C),HP_LUBR_OIL_PRESSURE_1 (kg/cm2),HP_LUBR_OIL_PRESSURE_2(kg/cm2),MAIN_GEARBOX_LUBE_OIL_PRESSURE(kg/cm2),LUBR_OIL_RESV_LVL(%),LUBR_OIL_RESV_TEMP(°C),SCREW_CONV _ CURRENT(Amps),BUCKET_ELEVATOR_CURRENT(Amps),T- (% Moisture content in rock),T- (% P2O5 in rock),T- (BPL in rock (P2O5 x 2.185)),T- (% Cao in rock),T- (% Fe2O3),T- (% Al2O3),T- (% MgO),T- (% F),T- (Cl),T- (% SiO2),T- (% Organic Carbon),T- (CaO / P2O5),T- (F / SiO2),T- (F / P2O5),T- (MER),T- (> 420 microns),T- (420  355 microns),T- (355  212 microns),T- (212  150 microns),T- (150  75 microns),T- (< 75 microns),T- (Bulk Density Kg/Cft),A- (% Moisture content in rock),A- (% P2O5 in rock),A- (BPL in rock (P2O5 x 2.185)),A- (% Cao in rock),A- (% Fe2O3),A- (% Al2O3),A- (% MgO),A- (% F),A- (Cl),A- (% SiO2),A- (% Organic Carbon),A- (CaO / P2O5),A- (F / SiO2),A- (F / P2O5),A- (MER),A- (> 420 microns),A- (420  355 microns),A- (355  212 microns),A- (212  150 microns),A- (150  75 microns),A- (< 75 microns),A- (Bulk Density Kg/Cft),S- (% Moisture content in rock),S- (% P2O5 in rock),S- (BPL in rock (P2O5 x 2.185)),S- (% Cao in rock),S- (% Fe2O3),S- (% Al2O3),S- (% MgO),S- (% F),S- (Cl),S- (% SiO2),S- (% Organic Carbon),S- (CaO / P2O5),S- (F / SiO2),S- (F / P2O5),S- (MER),S- (> 420 microns),S- (420  355 microns),S- (355  212 microns),S- (212  150 microns),S- (150  75 microns),S- (< 75 microns),S- (Bulk Density Kg/Cft),M- (% Moisture content in rock),M- (% P2O5 in rock),M- (BPL in rock (P2O5 x 2.185)),M- (% Cao in rock),M- (% Fe2O3),M- (% Al2O3),M- (% MgO),M- (% F),M- (Cl),M- (% SiO2),M- (% Organic Carbon),M- (CaO / P2O5),M- (F / SiO2),M- (F / P2O5),M- (MER),M- (> 420 microns),M- (420  355 microns),M- (355  212 microns),M- (212  150 microns),M- (150  75 microns),M- (< 75 microns),M- (Bulk Density Kg/Cft),> 35,35 to 200,< 200,X1,X2,X3,X4,X5,X6
11-04-2024 04:43,40,40,20,0,31.455492,47.57739872,80.20237023,44.02719234,45.38548942,48.5639304,42.3837604,43.07694911,55.75782195,42.1123238,74.04415466,29.06446181,81.47190306,1.267069905,6.849210254,48.80867686,536.2948337,487.4861568,12.35069155,12.26513578,0.5585723,0.769065427,0.757547956,0.680033345,62.4059333,62.18017431,60.8916753,61.27601316,63.85119981,63.00574871,28.90308275,19.62705553,1.727855601,81.19480437,45.71385331,28.57159093,26.72891408,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 04:44,40,40,20,0,31.98198552,47.79835647,79.64399352,44.02752564,45.41677416,48.54719431,42.39204568,43.07761411,55.78934708,42.14044824,73.81826622,28.97877122,81.47088165,1.091814064,6.239392143,48.77017416,537.1738011,488.403627,12.26108126,12.18313148,0.493067512,0.75963927,0.75785113,0.569077421,62.40184899,62.16266793,60.86027988,61.26738671,63.85649566,63.00339595,29.01275259,19.53888147,1.725245094,81.13573173,45.71722882,28.4938163,26.65987505,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 04:46,40,40,20,0,31.42926421,47.76484984,79.74311622,44.04688468,45.43703562,48.7188875,42.41670395,43.09926843,55.84724681,42.16049117,73.61129789,28.86979716,81.47491335,1.030740278,6.00475118,49.20101874,536.3042676,487.1032489,12.22947046,12.15154749,0.493231369,0.751744884,0.749944832,0.727785487,62.37222763,62.14022847,60.83560359,61.23225043,63.81919252,62.95499568,28.8963806,19.63714937,1.727488877,81.09538117,45.69359885,28.53249432,26.29685666,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 04:48,40,40,20,0,31.62756411,47.5602633,79.53185621,44.05247052,45.46354854,48.65169121,42.43088968,43.117044,55.90919723,42.16698845,73.13026919,28.68742076,81.47237975,1.143597989,6.183331637,49.49286396,536.3956127,486.9027487,12.12740555,12.0576103,0.477205765,0.769746801,0.749657953,0.611238304,62.31375779,62.07664897,60.79588596,61.17537951,63.78026228,62.92753582,28.94322867,19.54938531,1.728396164,81.28458288,45.68910122,28.57875261,25.71999108,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 04:49,40,40,20,0,31.73159272,47.66322495,79.8879212,44.05710896,45.47053051,48.59410155,42.41889433,43.12904466,55.92991659,42.13791464,73.13774555,28.68882043,81.4663462,1.094265674,6.99246481,48.22909315,536.2330852,488.0039921,12.11035673,12.0369507,0.581602303,0.767093466,0.749380198,0.588750455,62.27353773,62.04797609,60.75762166,61.13111552,63.74305447,62.89568272,28.90064896,19.60663442,1.727940616,81.18029875,45.68580112,28.60519692,25.04078431,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 04:50,40,40,20,0,31.38138838,47.80107004,79.74135316,44.05334676,45.46768041,48.57222102,42.4188984,43.14526365,55.96145817,42.12702177,73.27709379,28.74934608,81.47269942,1.136031738,6.621831495,49.29232253,536.3289743,487.0366518,12.14121446,12.06642599,0.467259268,0.72163862,0.749072382,0.492411364,62.24780742,62.03034037,60.72573454,61.10249049,63.71459471,62.8577855,29.07183016,19.56061002,1.730406728,80.84904041,45.67169665,28.61738928,25.24787673,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 04:51,40,40,20,0,31.82125133,47.68142799,78.97865536,44.05145509,45.47864984,48.53839101,42.4279824,43.13924495,55.97908968,42.10921801,73.50782835,28.86095147,81.46936888,1.167972152,6.70860313,49.08426759,536.141698,487.0574304,12.2004954,12.12998987,0.439565355,0.768904411,0.750030532,0.608018528,62.22156843,61.99940212,60.68526147,61.08620918,63.69276064,62.84268054,29.04953726,19.5518763,1.725668397,81.2379252,45.67645538,28.6061505,25.17940639,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 04:52,40,40,20,0,31.45248146,47.61755409,80.07115231,44.03687143,45.49272639,48.53137817,42.42443012,43.15305648,55.99184481,42.08629965,73.64501824,28.91904056,81.46937096,1.166702334,6.855741092,48.95058462,535.7161111,486.7655264,12.25609793,12.16506387,0.562393326,0.729277614,0.748916679,0.628611342,62.19824561,61.96183294,60.66562476,61.04959854,63.65252409,62.79905181,28.94378044,19.59699402,1.727009115,81.02053849,45.67215981,28.50488657,26.98140647,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 04:53,40,40,20,0,31.59500641,47.60370807,80.79255698,44.04832026,45.50540111,48.51914726,42.44672206,43.15314343,56.04044252,42.09456484,73.82062409,28.95932176,81.47427443,1.09008706,6.210859699,48.13661971,536.0602519,487.9236322,12.30535757,12.19856151,0.434138497,0.759802171,0.750207237,0.510457937,62.16796003,61.94705333,60.63368795,61.0278172,63.62908358,62.78321954,29.15231344,19.49372131,1.724204104,81.02516552,45.66358647,28.57323238,26.07169408,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 04:55,40,40,20,0,31.63796031,47.57501139,79.71117444,44.03751406,45.50224495,48.46990077,42.44286926,43.17420881,56.08385688,42.00159375,73.39714672,28.78950345,81.46544255,1.024193623,6.014897762,47.30658105,536.3757807,489.0691997,12.23971114,12.12989338,0.502475116,0.700007105,0.754045314,0.686366796,62.12010187,61.88366419,60.56196027,60.94970064,63.55457023,62.71660635,28.93590028,19.59534156,1.728654712,80.91981101,45.65578403,28.65687021,25.4611359,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 04:57,40,40,20,0,31.52544774,47.58416862,79.741785,44.05932831,45.52600707,48.45051478,42.44200377,43.18120595,56.14610837,41.969423,73.49133791,28.95274022,81.46897475,1.028185293,6.36390772,46.80245635,535.9643348,489.1618784,12.28159139,12.15269262,0.491476282,0.712483974,0.749249335,0.59284763,62.06396104,61.80987972,60.52229984,60.90415784,63.50928978,62.65222669,29.01972941,19.59928351,1.731818825,81.25010771,45.64224502,28.46476478,24.73880379,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 04:59,40,40,20,0,31.71332684,47.61700348,79.71532584,44.07193258,45.55466165,48.42584445,42.45229399,43.20601552,56.19433772,41.95665737,73.49300821,28.8022417,81.46651449,1.14152465,6.567935066,48.96187187,536.9982237,488.0363518,12.26343698,12.11276802,0.534538952,0.762254794,0.751706881,0.666291173,62.0140807,61.77067611,60.48504004,60.86082386,63.45393287,62.60896126,29.0699229,19.58451169,1.729749776,81.18566142,45.63069391,28.3791654,25.88393228,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 05:00,40,40,20,0,31.63098431,47.69685154,80.49721633,44.07125538,45.54115744,48.41921816,42.44936605,43.19990755,56.22057353,41.90041707,73.28643871,28.83223898,81.47144798,1.209840437,6.519131802,47.53819812,536.6304935,489.0922953,12.23419589,12.09089408,0.497919153,0.760747319,0.75009226,0.544187395,61.9946202,61.75781909,60.46074548,60.84467098,63.45161708,62.58912541,29.01687622,19.57009301,1.728687716,80.94558196,45.6185468,28.49075427,25.38949288,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 05:01,40,40,20,0,31.64811131,47.63599829,79.82506949,44.07883816,45.55432235,48.38988714,42.46184777,43.20516456,56.25106771,41.88803971,73.15231757,28.85872958,81.46974764,1.154006761,6.948960019,46.99352535,537.4526173,490.4590919,12.21779235,12.0772485,0.512839336,0.767713325,0.749331042,0.573529882,61.97182271,61.73405214,60.43838661,60.81576742,63.42137949,62.56460747,29.07668879,19.60620574,1.728293926,81.08159419,45.61830533,28.42280844,25.59383038,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 05:02,40,40,20,0,31.58663667,47.65057048,79.64409822,44.08787022,45.56521563,48.40223402,42.45359224,43.22514925,56.28734994,41.88306043,73.32845022,28.87904288,81.46844391,1.079749695,6.138031787,46.79057284,537.3939228,490.60335,12.25132999,12.11535261,0.529154717,0.762962209,0.766492181,0.544619051,61.98449038,61.73230483,60.44278173,60.81122566,63.41239086,62.56153321,29.09163629,19.58576149,1.732024984,81.11873742,45.60702181,28.48764967,26.13086095,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 05:06,40,40,20,0,31.57381212,47.67740926,80.03854519,44.07909993,45.60512408,48.36271449,42.45407801,43.24434872,56.38593351,41.88017417,72.96910516,28.81905532,81.47005972,1.030511663,6.163725586,46.10156945,535.8139774,489.712408,12.18970924,12.0415247,0.499693095,0.768323284,0.75063176,0.579743472,61.90626044,61.67248187,60.38092344,60.76638049,63.35627519,62.52115441,29.06939201,19.5408258,1.726123613,81.026919,45.58269922,28.46618474,25.26083717,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 05:08,40,40,20,0,31.61349274,47.7950413,79.31368153,44.05079186,45.59475518,48.32700445,42.44743225,43.25216356,56.43546298,41.84848144,72.95493237,28.78518895,81.47009844,1.088071984,6.587776986,45.40748203,535.5436099,490.1361279,12.16464881,12.00244047,0.512311116,0.767864941,0.766081312,0.664351267,61.87270666,61.62174293,60.3410214,60.72413683,63.34034358,62.48721259,29.18537301,19.58674572,1.726382225,81.18129043,45.57314969,28.50369018,25.72179913,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 05:09,40,40,20,0,31.6301047,47.60570071,79.65276444,44.06569989,45.61696436,48.3364154,42.43860039,43.26122476,56.46766094,41.83816241,72.94766456,28.89641125,81.46945322,1.134228155,6.551070439,45.94023834,535.3690581,489.4288198,12.18029786,12.02495456,0.453535746,0.728666957,0.779189076,0.679821336,61.86947801,61.62224831,60.32895247,60.71658533,63.32954487,62.48584634,29.07802883,19.57299716,1.726367933,80.99905768,45.56515857,28.53293559,25.03766392,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 05:10,40,40,20,0,31.68062033,47.81581137,80.49599866,44.06023098,45.63037603,48.30371563,42.44592247,43.27606549,56.48754534,41.81179037,72.70551196,28.80816077,81.46878122,1.115833111,6.915651904,45.21561514,535.5378787,490.3222636,12.128051,11.9551074,0.540452451,0.768953803,0.749336425,0.608210703,61.86614255,61.62273302,60.31397495,60.69985616,63.32547623,62.48011327,29.07082735,19.59025892,1.73061993,81.08327167,45.55557989,28.53284094,26.11575938,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 05:11,40,40,20,0,31.58778272,47.74951851,80.70704445,44.06950077,45.64268478,48.2998919,42.44885974,43.22427667,56.52958501,41.7845166,73.00143563,28.92700591,81.46735862,1.074586478,6.248913495,45.24361535,535.9632904,490.7196751,12.23732203,12.05068425,0.541032484,0.768713332,0.762704484,0.648450708,61.83341786,61.60128788,60.30272563,60.67998713,63.32194542,62.4632493,29.14664013,19.55116594,1.727318263,80.99632847,45.5534386,28.57624981,26.47918633,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 05:15,40,40,20,0,31.72183248,47.53526811,80.34649645,44.08861341,45.65996719,48.29492099,42.44118619,43.29513114,56.6385429,41.64466537,73.14094484,28.87786698,81.463328,1.030802564,6.455665073,45.0341555,536.4630768,491.4289213,12.2465931,12.06267843,0.530511466,0.747593775,0.749951225,0.573044077,61.75859388,61.52649905,60.2492877,60.59862841,63.24375126,62.39919374,29.17357362,19.58344627,1.731860281,80.97025529,45.51475918,28.51436441,25.74201827,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 05:16,40,40,20,0,31.82807075,47.58213921,80.43219045,44.04954645,45.65298651,48.27583403,42.43318223,43.30220615,56.6415514,41.58248398,72.8533557,28.7707522,81.46995361,1.029110899,6.943298294,45.68408571,537.27892,491.5948343,12.18519332,11.98670736,0.597201975,0.758516742,0.751530512,0.668755445,61.75335708,61.50146364,60.19333312,60.56836797,63.2127516,62.37197502,29.12628555,19.61154198,1.73307666,80.96757722,45.51676698,28.44855644,26.74589871,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,4.6,43.7,51.7,17.74,9.26,27.64,18.24,17.24,7.18
